,x,y,z
9373,292,372,0
9374,296,372,0
9375,300,372,0
9376,304,372,0
9377,308,372,0
9378,312,372,0
9379,316,372,0
9380,320,372,0
9381,324,372,0
9382,328,372,0
9383,332,372,0
9384,336,372,0
9385,340,372,0
9386,344,372,0
9387,348,372,0
9388,352,372,0
9389,356,372,0
9390,360,372,0
9391,364,372,0
9392,368,372,0
9393,372,372,0
9394,376,372,0
9395,380,372,0
9396,384,372,0
9397,388,372,0
9398,392,372,0
9399,396,372,0
9400,0,376,0
9401,4,376,0
9402,8,376,0
9403,12,376,0
9404,16,376,0
9405,20,376,0
9406,24,376,0
9407,28,376,0
9408,32,376,0
9409,36,376,0
9410,40,376,0
9411,44,376,0
9412,48,376,0
9413,52,376,0
9414,56,376,222.5
9415,60,376,0
9416,64,376,0
9417,68,376,0
9418,72,376,0
9419,76,376,0
9420,80,376,0
9421,84,376,0
9422,88,376,0
9423,92,376,0
9424,96,376,0
9425,100,376,0
9426,104,376,0
9427,108,376,0
9428,112,376,0
9429,116,376,0
9430,120,376,0
9431,124,376,0
9432,128,376,0
9433,132,376,0
9434,136,376,0
9435,140,376,0
9436,144,376,0
9437,148,376,0
9438,152,376,0
9439,156,376,0
9440,160,376,0
9441,164,376,0
9442,168,376,0
9443,172,376,0
9444,176,376,10.0
9445,180,376,0
9446,184,376,0
9447,188,376,0
9448,192,376,0
9449,196,376,0
9450,200,376,0
9451,204,376,0
9452,208,376,0
9453,212,376,0
9454,216,376,0
9455,220,376,0
9456,224,376,0
9457,228,376,0
9458,232,376,0
9459,236,376,0
9460,240,376,0
9461,244,376,0
9462,248,376,0
9463,252,376,0
9464,256,376,0
9465,260,376,0
9466,264,376,0
9467,268,376,0
9468,272,376,0
9469,276,376,0
9470,280,376,0
9471,284,376,0
9472,288,376,0
9473,292,376,0
9474,296,376,0
9475,300,376,0
9476,304,376,0
9477,308,376,0
9478,312,376,0
9479,316,376,0
9480,320,376,0
9481,324,376,0
9482,328,376,0
9483,332,376,0
9484,336,376,0
9485,340,376,0
9486,344,376,0
9487,348,376,0
9488,352,376,0
9489,356,376,0
9490,360,376,0
9491,364,376,0
9492,368,376,0
9493,372,376,0
9494,376,376,0
9495,380,376,0
9496,384,376,0
9497,388,376,0
9498,392,376,0
9499,396,376,0
9500,0,380,0
9501,4,380,0
9502,8,380,0
9503,12,380,0
9504,16,380,0
9505,20,380,0
9506,24,380,0
9507,28,380,0
9508,32,380,0
9509,36,380,0
9510,40,380,0
9511,44,380,0
9512,48,380,222.5
9513,52,380,0
9514,56,380,0
9515,60,380,0
9516,64,380,0
9517,68,380,0
9518,72,380,0
9519,76,380,0
9520,80,380,0
9521,84,380,0
9522,88,380,0
9523,92,380,0
9524,96,380,0
9525,100,380,0
9526,104,380,0
9527,108,380,222.5
9528,112,380,0
9529,116,380,0
9530,120,380,0
9531,124,380,0
9532,128,380,0
9533,132,380,0
9534,136,380,0
9535,140,380,0
9536,144,380,0
9537,148,380,0
9538,152,380,0
9539,156,380,0
9540,160,380,0
9541,164,380,0
9542,168,380,0
9543,172,380,0
9544,176,380,0
9545,180,380,0
9546,184,380,0
9547,188,380,0
9548,192,380,0
9549,196,380,0
9550,200,380,0
9551,204,380,0
9552,208,380,0
9553,212,380,0
9554,216,380,0
9555,220,380,0
9556,224,380,0
9557,228,380,0
9558,232,380,0
9559,236,380,0
9560,240,380,0
9561,244,380,0
9562,248,380,0
9563,252,380,0
9564,256,380,0
9565,260,380,0
9566,264,380,0
9567,268,380,0
9568,272,380,0
9569,276,380,0
9570,280,380,0
9571,284,380,0
9572,288,380,0
9573,292,380,0
9574,296,380,0
9575,300,380,0
9576,304,380,0
9577,308,380,0
9578,312,380,0
9579,316,380,0
9580,320,380,0
9581,324,380,0
9582,328,380,0
9583,332,380,0
9584,336,380,0
9585,340,380,0
9586,344,380,0
9587,348,380,0
9588,352,380,0
9589,356,380,0
9590,360,380,0
9591,364,380,0
9592,368,380,0
9593,372,380,0
9594,376,380,0
9595,380,380,0
9596,384,380,0
9597,388,380,0
9598,392,380,0
9599,396,380,0
9600,0,384,0
9601,4,384,0
9602,8,384,0
9603,12,384,0
9604,16,384,0
9605,20,384,0
9606,24,384,0
9607,28,384,0
9608,32,384,0
9609,36,384,210.0
9610,40,384,0
9611,44,384,0
9612,48,384,0
9613,52,384,0
9614,56,384,0
9615,60,384,0
9616,64,384,0
9617,68,384,0
9618,72,384,0
9619,76,384,0
9620,80,384,0
9621,84,384,0
9622,88,384,0
9623,92,384,0
9624,96,384,0
9625,100,384,0
9626,104,384,222.5
9627,108,384,0
9628,112,384,0
9629,116,384,0
9630,120,384,0
9631,124,384,0
9632,128,384,0
9633,132,384,0
9634,136,384,0
9635,140,384,0
9636,144,384,0
9637,148,384,0
9638,152,384,0
9639,156,384,0
9640,160,384,0
9641,164,384,0
9642,168,384,0
9643,172,384,0
9644,176,384,0
9645,180,384,0
9646,184,384,0
9647,188,384,0
9648,192,384,0
9649,196,384,0
9650,200,384,0
9651,204,384,0
9652,208,384,0
9653,212,384,0
9654,216,384,0
9655,220,384,10.0
9656,224,384,0
9657,228,384,0
9658,232,384,0
9659,236,384,0
9660,240,384,0
9661,244,384,0
9662,248,384,0
9663,252,384,0
9664,256,384,0
9665,260,384,0
9666,264,384,0
9667,268,384,0
9668,272,384,0
9669,276,384,0
9670,280,384,0
9671,284,384,10.0
9672,288,384,0
9673,292,384,0
9674,296,384,0
9675,300,384,0
9676,304,384,0
9677,308,384,0
9678,312,384,0
9679,316,384,0
9680,320,384,0
9681,324,384,0
9682,328,384,0
9683,332,384,0
9684,336,384,0
9685,340,384,0
9686,344,384,0
9687,348,384,0
9688,352,384,0
9689,356,384,0
9690,360,384,0
9691,364,384,0
9692,368,384,0
9693,372,384,0
9694,376,384,0
9695,380,384,0
9696,384,384,0
9697,388,384,0
9698,392,384,0
9699,396,384,0
9700,0,388,0
9701,4,388,0
9702,8,388,0
9703,12,388,0
9704,16,388,0
9705,20,388,0
9706,24,388,0
9707,28,388,0
9708,32,388,0
9709,36,388,0
9710,40,388,0
9711,44,388,0
9712,48,388,0
9713,52,388,0
9714,56,388,0
9715,60,388,0
9716,64,388,0
9717,68,388,0
9718,72,388,0
9719,76,388,0
9720,80,388,0
9721,84,388,0
9722,88,388,0
9723,92,388,235.0
9724,96,388,0
9725,100,388,0
9726,104,388,0
9727,108,388,0
9728,112,388,0
9729,116,388,0
9730,120,388,0
9731,124,388,0
9732,128,388,0
9733,132,388,0
9734,136,388,0
9735,140,388,0
9736,144,388,0
9737,148,388,0
9738,152,388,0
9739,156,388,10.0
9740,160,388,0
9741,164,388,0
9742,168,388,0
9743,172,388,0
9744,176,388,0
9745,180,388,0
9746,184,388,0
9747,188,388,0
9748,192,388,0
9749,196,388,0
9750,200,388,0
9751,204,388,0
9752,208,388,0
9753,212,388,10.0
9754,216,388,0
9755,220,388,0
9756,224,388,0
9757,228,388,0
9758,232,388,0
9759,236,388,0
9760,240,388,0
9761,244,388,0
9762,248,388,0
9763,252,388,0
9764,256,388,0
9765,260,388,0
9766,264,388,0
9767,268,388,0
9768,272,388,0
9769,276,388,10.0
9770,280,388,0
9771,284,388,0
9772,288,388,0
9773,292,388,0
9774,296,388,0
9775,300,388,0
9776,304,388,0
9777,308,388,0
9778,312,388,0
9779,316,388,0
9780,320,388,0
9781,324,388,0
9782,328,388,0
9783,332,388,0
9784,336,388,0
9785,340,388,0
9786,344,388,0
9787,348,388,0
9788,352,388,0
9789,356,388,0
9790,360,388,0
9791,364,388,0
9792,368,388,0
9793,372,388,0
9794,376,388,0
9795,380,388,0
9796,384,388,0
9797,388,388,0
9798,392,388,0
9799,396,388,0
9800,0,392,0
9801,4,392,0
9802,8,392,0
9803,12,392,0
9804,16,392,0
9805,20,392,0
9806,24,392,0
9807,28,392,0
9808,32,392,0
9809,36,392,0
9810,40,392,0
9811,44,392,0
9812,48,392,0
9813,52,392,0
9814,56,392,0
9815,60,392,0
9816,64,392,0
9817,68,392,0
9818,72,392,0
9819,76,392,0
9820,80,392,0
9821,84,392,387.5
9822,88,392,0
9823,92,392,0
9824,96,392,0
9825,100,392,0
9826,104,392,0
9827,108,392,0
9828,112,392,0
9829,116,392,0
9830,120,392,0
9831,124,392,0
9832,128,392,0
9833,132,392,0
9834,136,392,0
9835,140,392,0
9836,144,392,0
9837,148,392,222.5
9838,152,392,0
9839,156,392,0
9840,160,392,0
9841,164,392,0
9842,168,392,0
9843,172,392,0
9844,176,392,0
9845,180,392,0
9846,184,392,0
9847,188,392,0
9848,192,392,0
9849,196,392,0
9850,200,392,0
9851,204,392,0
9852,208,392,0
9853,212,392,0
9854,216,392,0
9855,220,392,0
9856,224,392,0
9857,228,392,0
9858,232,392,0
9859,236,392,0
9860,240,392,0
9861,244,392,0
9862,248,392,0
9863,252,392,0
9864,256,392,0
9865,260,392,0
9866,264,392,0
9867,268,392,0
9868,272,392,0
9869,276,392,0
9870,280,392,0
9871,284,392,0
9872,288,392,0
9873,292,392,0
9874,296,392,0
9875,300,392,0
9876,304,392,0
9877,308,392,0
9878,312,392,0
9879,316,392,0
9880,320,392,0
9881,324,392,0
9882,328,392,220.0
9883,332,392,0
9884,336,392,0
9885,340,392,0
9886,344,392,0
9887,348,392,0
9888,352,392,0
9889,356,392,0
9890,360,392,0
9891,364,392,0
9892,368,392,0
9893,372,392,0
9894,376,392,0
9895,380,392,0
9896,384,392,0
9897,388,392,0
9898,392,392,0
9899,396,392,0
9900,0,396,0
9901,4,396,0
9902,8,396,0
9903,12,396,0
9904,16,396,0
9905,20,396,210.0
9906,24,396,0
9907,28,396,0
9908,32,396,0
9909,36,396,0
9910,40,396,0
9911,44,396,0
9912,48,396,0
9913,52,396,0
9914,56,396,0
9915,60,396,0
9916,64,396,0
9917,68,396,0
9918,72,396,0
9919,76,396,235.0
9920,80,396,0
9921,84,396,0
9922,88,396,0
9923,92,396,0
9924,96,396,0
9925,100,396,0
9926,104,396,0
9927,108,396,0
9928,112,396,0
9929,116,396,0
9930,120,396,0
9931,124,396,0
9932,128,396,0
9933,132,396,0
9934,136,396,0
9935,140,396,235.0
9936,144,396,0
9937,148,396,0
9938,152,396,0
9939,156,396,0
9940,160,396,0
9941,164,396,0
9942,168,396,0
9943,172,396,0
9944,176,396,0
9945,180,396,0
9946,184,396,0
9947,188,396,0
9948,192,396,0
9949,196,396,0
9950,200,396,0
9951,204,396,0
9952,208,396,0
9953,212,396,0
9954,216,396,0
9955,220,396,0
9956,224,396,0
9957,228,396,0
9958,232,396,0
9959,236,396,0
9960,240,396,0
9961,244,396,0
9962,248,396,0
9963,252,396,0
9964,256,396,0
9965,260,396,0
9966,264,396,0
9967,268,396,0
9968,272,396,0
9969,276,396,0
9970,280,396,0
9971,284,396,0
9972,288,396,0
9973,292,396,0
9974,296,396,0
9975,300,396,0
9976,304,396,0
9977,308,396,0
9978,312,396,0
9979,316,396,0
9980,320,396,0
9981,324,396,0
9982,328,396,0
9983,332,396,0
9984,336,396,0
9985,340,396,0
9986,344,396,0
9987,348,396,0
9988,352,396,0
9989,356,396,0
9990,360,396,0
9991,364,396,0
9992,368,396,0
9993,372,396,0
9994,376,396,0
9995,380,396,0
9996,384,396,0
9997,388,396,0
9998,392,396,0
9999,396,396,0
